geoid,period,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children
13053020100,2000,62.78248485,33.15678031,1.518361548,0.918079096,1.518361548,0.282485876,-9999,-9999,-9999,0.211864407,0.529661017,-9999,24.29696241,14.28571441,29.75295482,12.78195463,30.23255882,11.62790724,49.99999999,-9999,20.58823412,8.823528909,0.388418079,-9999,0.388418079,0.31779661,0.529661017,5.790960588,6.991525628,-9999,3.107344633,0.776836158,2.153954837,5.141980394,0.613967782,0.070621469,0.070621469,1.20056504,-9999,-9999,66.79954353,8.76993135,4.793944586,53.7594022,19.08127121,15.28268579,8.568904591,19.68503955,24.69494506,30112.00046,32146.99935,22954.99902,30112.00046,75000,14372.00055,21.32954224,1.741912583,12.83354482,17.43067235,28.72228173,36.36363529,41.66666668,26.66666667,16.07284278,70.84905552,2.771179674,55100.00064,273.9999889,25.89073767,67.54716774,29.27259959,13.52401154,3.107344633,54.2372886,24.43502915,17.59493763
13053020201,2000,53.1369283,29.85892252,12.51452303,1.095435708,3.037344479,0.066390042,0.149377593,0.232365145,0.995850577,0.439834008,0.788381737,0.149377593,22.0365464,0.093706077,31.23904267,0.233781424,30.50397883,0.596816966,25.27472394,-9999,18.05054179,0.722021651,4.340248935,0.290456426,3.883817542,0.157676343,2.688796703,9.601659507,7.742738526,1.510373478,6.688796715,3.75933622,2.66390033,16.34615329,0.653120464,-9999,0.049792531,1.112033229,-9999,0.049792531,22.11971708,31.13065868,9.960784027,51.43805043,33.97212266,6.794424722,3.832752476,21.55688656,12.93916066,41928.00035,45897.00085,36874.99901,41928.00035,42083.33163,13973.00078,6.309457065,-9999,4.959568498,5.939463312,6.609712487,8.602150933,-9999,-9999,8.816366209,2.243589751,34.2425703,63899.9979,657.0000302,50.65757337,99.19871801,28.19087077,0.207468885,0.041493776,47.53348471,6.138393023,5.837424954
13053020203,2000,53.27044976,29.90457186,12.36230451,1.092980552,3.016317336,0.06938143,0.147309774,0.22914855,0.982065198,0.436678251,0.784800324,0.147309774,22.07342351,0.325244135,31.21527881,0.434424327,30.50351632,0.615572104,25.43594902,-9999,18.06901041,0.780982954,4.285544268,0.286435673,3.835430966,0.159892878,2.658907907,9.548908436,7.732339761,1.489465585,6.639218932,3.718049784,2.656841453,16.19016274,0.65257533,0.000977604,0.050080862,1.113258719,-9999,0.049103258,23.10297328,30.63857298,9.688180754,51.51687543,33.1439063,7.266536533,4.096174197,21.46366913,13.43505318,41542.19097,45374.46781,36423.05108,41542.19097,42983.23058,13978.52381,6.654395938,0.040003288,5.154163558,6.275637923,7.158142377,8.660863103,0.340456504,0.346769287,9.073549235,4.487925968,33.1271654,59355.35057,653.1759678,49.77979063,98.16328086,28.20584559,0.391808147,0.083933977,47.62707535,6.393831247,6.132489047
13053020205,2000,53.13693133,29.85892197,12.51452279,1.095435703,3.037344463,0.066390041,0.14937759,0.232365151,0.995850585,0.439834048,0.788381763,0.14937759,22.03654476,0.093706072,31.23904259,0.233781424,30.50397929,0.596816965,25.27472461,-9999,18.05054066,0.722021654,4.340249088,0.290456421,3.883817323,0.15767635,2.688796699,9.601659898,7.742738489,1.510373447,6.688797006,3.759336148,2.663900346,16.34615371,0.653120468,-9999,0.049792531,1.112033173,-9999,0.049792531,22.11971763,31.13065897,9.960783989,51.43805562,33.97212633,6.794425472,3.832752804,21.5568863,12.93916001,41927.99989,45897.00145,36874.99998,41927.99989,42083.33195,13972.99959,6.309457176,-9999,4.959568463,5.939462844,6.609711888,8.602150207,-9999,-9999,8.81636637,2.243589785,34.24257199,63900.00057,657.0000202,50.65757372,99.19871636,28.19087081,0.207468872,0.041493774,47.53348265,6.138392991,5.837424751
13053020206,2000,53.1369289,29.8589218,12.51452254,1.095435708,3.037344356,0.066390041,0.14937759,0.232365153,0.995850638,0.439834023,0.788381767,0.14937759,22.03654592,0.093706076,31.23904196,0.233781421,30.50398002,0.596816975,25.27472445,-9999,18.05054227,0.722021671,4.340249178,0.290456418,3.883817542,0.15767635,2.688796704,9.601659385,7.742738402,1.510373448,6.688796713,3.759336098,2.663900512,16.34615409,0.653120447,-9999,0.049792531,1.112033169,-9999,0.049792531,22.11971654,31.13065933,9.96078489,51.43805206,33.97212695,6.794425391,3.83275275,21.55688584,12.93916017,41927.99937,45897.00148,36874.99901,41927.99937,42083.33163,13972.99972,6.30945727,-9999,4.959568616,5.939463242,6.609712488,8.602150266,-9999,-9999,8.816366526,2.243589653,34.24257295,63900.0007,657.0000196,50.65757231,99.19871409,28.19087113,0.207468885,0.041493774,47.53348679,6.138393188,5.837424625
13145120198,2000,63.38076389,34.39459523,1.068700815,0.392585042,0.719733927,-9999,0.47982252,-9999,0.087240698,0.065430304,0.043620202,-9999,18.30701887,24.81061736,27.93833333,15.79960034,10.20429961,14.28563604,28.5713738,-9999,3.448274266,20.6896456,0.458015639,0.021810687,0.087240405,0.174480894,0.981462933,3.009808597,4.296628021,0.523442683,2.791694308,2.246441514,0.436202236,4.371048863,1.860020793,-9999,-9999,-9999,-9999,-9999,49.79561132,23.74955775,5.186798028,59.02155663,33.65783452,24.1075392,11.63653659,14.40046668,18.02868086,40486.01266,47355.96946,29218.99563,40486.01266,6875,20538.98458,11.62485485,2.551792444,5.678459631,3.534337911,23.72673366,80.48709359,-9999,72.72727273,28.27631106,75.96902787,9.690183137,103699.8874,338.0004342,44.00310562,56.25693487,24.16578858,21.50484149,7.895281531,56.08630286,22.37986821,13.23960689
13145120200,2000,78.84427032,18.44596801,1.305909239,0.979431929,0.130590924,0.032647731,-9999,-9999,-9999,-9999,0.163238655,-9999,22.60869565,17.43271222,26.07142857,13.39285714,17.5,17.5,9.090909091,-9999,-9999,-9999,0.685602351,0.130590924,0.228534117,0.293829579,1.142670584,2.938295788,9.30460333,1.142670584,0.097943193,-9999,-9999,1.629116118,0.519930676,-9999,-9999,-9999,-9999,-9999,65.30108588,12.09279368,3.453136011,51.14566285,26.56934307,24.81751825,6.715328467,17.84927281,17.25969198,41172,42115,26705,41172,-9999,17004,8.958755916,1.521298174,4.750869061,8.298407376,13.70143149,-9999,-9999,-9999,9.613804437,81.63636364,0.493015612,73800,312,40.75595727,58.27272727,26.60790075,16.48710415,5.060398302,64.95016611,17.94019934,9.673659674
13145120300,2000,83.05986022,14.3573382,0.95715588,0.729261623,0.729261623,0.01519295,0.121543604,0.106350653,0.106350653,0.106350653,0.288666059,0.045578851,22.75471008,13.37113591,22.97008547,17.30769231,28.57142857,4.761904762,21.42857143,14.28571429,18.91891892,8.108108108,0.243087208,0.106350653,0.303859009,0.470981465,1.124278335,7.839562443,3.85900942,1.747189304,2.719538134,1.321786691,1.139471285,5.616526791,1.145900581,-9999,-9999,0.896384078,-9999,-9999,42.13520018,27.39006782,3.997763489,63.46677031,37.44903902,12.66744321,9.55154339,20.39473684,15.85774994,56567,61686,19938,56567,58529.41176,24825,7.736738106,1.383188934,3.8,4.688372093,25.4822335,15,-9999,-9999,14.36004162,90.60348319,3.295178633,131700,232,19.49358307,66.78817335,25.6760863,13.81039198,3.600729262,65.30101943,19.15753029,6.697341513
13145120401,2000,80.88748236,16.43951378,1.141045944,0.750132067,0.760697296,0.021130481,0.01056524,0.063391445,0.169043846,0.105652401,0.23243528,0.042260961,22.8187037,14.10658192,22.92745951,22.60362663,31.48148342,8.333333333,22.22222251,2.777777812,18.51851833,7.407407503,0.211304802,0.095087162,0.422609605,0.11621764,1.225567857,5.388272287,8.51558394,0.306391964,1.458003217,0.390913877,0.961436889,3.630437179,0.393391027,-9999,-9999,0.739566838,-9999,-9999,52.02169085,18.28040366,2.252614582,61.88959365,32.81893029,15.02057543,11.66666617,18.82929667,23.08069945,50077.00122,52623.00186,41934.9984,50077.00122,5909.090749,21558.99892,6.665951923,1.350337607,3.730017962,3.460071181,19.6040863,21.31147619,-9999,55.93220017,6.07629431,89.73019642,0.490463201,120200.0026,332.0000125,22.72479502,66.84072887,25.90597057,15.34072867,4.617010081,65.71888805,17.44903507,8.226950286
13145120402,2000,80.88748038,16.43951465,1.141045961,0.750132089,0.76069728,0.021130481,0.01056524,0.063391443,0.169043846,0.105652402,0.232435289,0.042260961,22.81870474,14.10658368,22.92746076,22.60362606,31.48148175,8.333333035,22.22222297,2.777777874,18.51851825,7.40740739,0.211304805,0.09508716,0.422609609,0.116217645,1.225567899,5.388272682,8.515583986,0.306391975,1.45800325,0.390913913,0.961436894,3.630437297,0.393391018,-9999,-9999,0.739566816,-9999,-9999,52.02168681,18.28040163,2.252614524,61.88959698,32.81892905,15.02057578,11.66666675,18.8292965,23.08070137,50076.99853,52623.00131,41935.0018,50076.99853,5909.090716,21559.00109,6.665952354,1.350337601,3.730017688,3.460071327,19.60408633,21.31147663,-9999,55.93220527,6.076294245,89.73019783,0.490463198,120200.0014,332.0000069,22.72479611,66.84072784,25.90596912,15.34072954,4.617010129,65.71888409,17.44903457,8.226950481
13197920100,2000,85.99393438,9.897987317,1.709401709,1.378549766,0.661703888,-9999,-9999,-9999,0.165425972,0.027570995,0.220567963,0.165425972,23.56524527,13.97883937,34.01759531,17.59530792,35.48387097,4.838709677,4.761904762,4.761904762,21.42857143,7.142857143,0.799558864,-9999,0.46870692,-9999,0.744416873,3.887510339,8.574579542,0.275709953,1.130410808,0.220567963,0.716845878,2.887448438,0.353565115,-9999,-9999,0.909842845,-9999,-9999,66.82464455,8.703145196,2.245145631,52.74411974,22.09807573,14.95965239,9.248913718,20.90069284,27.15627669,32259,33555,12917,32259,-9999,14744,18.03877494,1.770160157,10.34816248,15.84610368,43.69230769,6.493506494,25,-9999,15.75603558,87.4811463,-9999,61300,320,21.79161372,72.32277526,28.01213124,13.84063965,4.273504274,64.92993173,17.06791232,7.199211045
13197920200,2000,30.22462326,59.19818027,9.980096673,0.255899915,0.028433324,-9999,0.085299972,-9999,-9999,-9999,-9999,-9999,18.53245532,21.26058325,28.12953117,15.17641373,23.07692308,1.13960114,-9999,-9999,-9999,-9999,4.179698607,-9999,0.398066534,-9999,0.852999716,0.938299687,1.592266136,0.312766562,8.899630367,6.852431049,0.710833096,10.3227771,7.825822168,-9999,-9999,-9999,-9999,-9999,74.90548204,9.168241966,5.199189737,49.30300807,19.01709402,40.81196581,7.264957265,12.38973536,31.3015582,23917,35417,18333,23917,10000,13322,26.9120184,3.392754457,16.39163916,13.20037987,34.04878049,23.32361516,100,72.22222222,13.75321337,68.85245902,9.575835476,53900,200,33.48329049,59.68703428,28.68922377,15.63832812,5.430764856,41.93668529,26.0707635,25.05567929
13215000200,2000,86.46960866,8.201498751,3.164029975,0.49958368,1.457119067,0.12489592,0.208159867,0.166527893,0.166527893,0.333055787,0.24979184,0.041631973,14.9735195,33.26913818,26.5625,6.770833333,31.57894737,3.947368421,57.14285714,-9999,18.51851852,22.22222222,1.665278934,0.083263947,0.666111574,-9999,1.614273577,6.711979609,6.074766355,0.382327952,4.927782498,1.401869159,1.571792693,4.782799473,1.272487933,-9999,-9999,1.231945624,-9999,-9999,55.76694411,17.00356718,3.25443787,44.12032817,23.34352701,11.00917431,7.44138634,15.64156946,30.83462133,32380,33974,19167,32380,18055.55556,21720,8.581138488,1.444350042,5.202312139,5.188916877,42.92237443,-9999,-9999,-9999,3.153153153,79.06976744,7.853881279,83300,510,80.63926941,44.11214953,19.40049958,29.80849292,11.53205662,56.62650602,24.64859438,8.920863309
13215000300,2000,46.8149052,44.53124915,7.33173073,0.60096156,0.480769231,-9999,0.120192308,-9999,0.901442283,0.240384615,-9999,0.30048078,19.64056473,21.56610995,20.30178389,18.51851775,11.47541,5.737704996,-9999,14.28571417,-9999,12.5,6.850961757,0.060096154,0.240384615,-9999,-9999,0.621820227,2.996042972,-9999,7.40531397,6.557376983,0.847936664,6.257594004,3.159173714,-9999,-9999,0.395703791,-9999,-9999,74.48979909,4.846939079,6.142506112,44.48979818,15.18324634,15.05235609,8.90052402,13.44239008,32.81759071,17659.00027,27307.99933,12096.00028,17659.00027,-9999,10188.00023,27.4498572,4.297994478,11.48325358,8.876404515,33.38485441,86.6666592,-9999,-9999,13.0272953,38.80171324,15.01210702,43299.99894,246.0000084,89.83051285,64.57461328,22.35576869,18.81009672,6.310096091,40.44564432,29.70965529,22.41813586
13215000400,2000,90.89491472,4.646086528,2.712815783,0.561272202,1.122544404,-9999,0.093545369,0.218272536,0.187090739,0.311817883,0.280636101,0.06236358,19.07375663,26.72384288,27.97202733,2.797202866,31.03448117,4.597701036,33.33333333,-9999,14.2857138,17.8571414,0.904271928,-9999,1.309635218,-9999,1.06018084,5.269722653,11.50608056,1.153726187,1.559089477,0.374181478,1.091362622,2.917771934,-9999,-9999,-9999,0.561272202,-9999,-9999,63.88762919,9.379247328,5.507631236,53.70639438,24.8595506,12.7106741,11.51685418,19.03172075,25.05364806,33994.99879,32724.00144,51912.00138,33994.99879,212499.9928,17678.9995,6.298721473,1.184907969,3.448275777,6.477039012,-9999,17.80821938,-9999,-9999,2.819956421,76.26487832,9.544468223,68500.00002,496.0000234,68.32971756,49.25595258,22.66916152,24.88306807,7.701902157,55.6192645,24.84709485,10.16216195
13215000800,2000,75.34368071,20.39911308,1.685144124,1.99556541,0.44345898,-9999,-9999,0.088691796,0.177383592,0.044345898,0.044345898,-9999,16.06827546,24.48499117,25.83518931,14.922049,23.68421053,2.631578947,38.88888889,5.555555556,28.57142857,-9999,0.576496674,0.044345898,0.487804878,-9999,2.690780768,4.190560212,9.395677106,0.485222761,0.882223202,0.308778121,0.308778121,5.937794533,0.848256362,-9999,-9999,0.617556242,-9999,-9999,65.15054452,10.18577835,4.264214047,59.44391179,24.54148472,12.7510917,7.598253275,13.13703284,26.23287671,28145,30150,17262,28145,32500,15148,20.42534338,2.614089499,13.22033898,12.31497928,49.65197216,20.83333333,-9999,-9999,9.923664122,53.20150659,27.18776551,69300,355,87.51062022,65.78449905,20.88691796,21.55210643,10.19955654,39.02179692,36.0446571,18.72852234
13215000900,2000,67.82668026,22.3814393,6.618901305,0.750597078,2.217673038,0.034118048,0.341180472,0.238826337,0.818833146,0.307062438,0.545888775,0.102354143,14.73843121,31.43863064,21.80685362,19.47040493,36.08247443,5.154639064,16.66666622,5.555555517,28.30188665,1.886792391,1.501194156,0.102354143,1.296485886,-9999,0.856457693,5.549845676,4.179513422,0.993490932,6.47482022,3.597122401,1.233299083,11.36195441,1.850481151,-9999,-9999,-9999,-9999,0.75368278,46.27816107,23.75122453,5.193855178,52.37053174,36.11111267,11.03395037,7.638889083,18.63656376,18.48249056,31858.00115,32121.00029,29868.0004,31858.00115,38611.11272,16997.00031,9.595558784,0.594766075,6.635071233,6.414868083,21.8415421,13.63636329,-9999,5.769230523,7.413010227,34.88562197,41.08761391,75299.99862,464.0000132,67.59818879,70.35830314,19.85670392,26.10030779,16.9907884,38.35901937,35.11037172,22.72727098
13215001000,2000,80.90403674,12.66618322,3.770848441,0.652646846,1.88542422,0.024172105,0.120860527,0.531786319,0.362581581,0.096688422,0.604302635,-9999,15.92470869,24.91783687,12.5984252,3.346456693,26.92307692,11.53846154,10,30,11.66666667,-9999,0.580130529,0.193376843,1.160261059,0.531786319,1.087744743,8.484408992,8.774474257,1.184433164,4.471839497,1.57118685,2.803964225,6.730286288,0.954294324,-9999,-9999,0.555958424,-9999,-9999,36.62347561,29.72560976,5.276013679,54.66388744,35.79164518,10.88189789,8.045384219,19.93930197,20.94221568,42139,42000,36500,42139,19166.66667,20165,5.081572613,0.615137737,1.135288553,5.447714465,4.833836858,-9999,-9999,-9999,4.401805869,68.47697757,22.57336343,95700,424,61.1738149,65.17119244,18.61252115,21.17476432,8.0734832,47.55026905,20.64570943,11.21856867
13215001100,2000,95.86553323,2.395672334,1.197836167,-9999,0.540958269,-9999,0.077279753,0.193199382,0.038639876,0.154559505,0.038639876,-9999,19.14550584,31.15679162,19.67213115,24.59016393,32.25806452,19.35483871,-9999,-9999,20,10,0.579598145,-9999,0.115919629,1.622874807,1.661514683,4.984544049,6.877897991,0.811437403,0.734157651,0.193199382,0.309119011,3.655030801,-9999,-9999,-9999,0.540958269,-9999,-9999,20.48832272,54.03397028,1.142857143,52.97202797,57.55573906,5.202312139,22.62592898,19.45972986,11.57670455,70507,70642,68036,70507,-9999,42101,5.911901082,0.463678516,2.806122449,5.898764448,-9999,29.41176471,-9999,-9999,2.780269058,92.71217712,2.242152466,158100,642,83.85650224,48.89298893,22.48840804,30.7187017,14.02627512,67.09039548,17.37288136,4.840764331
13215001200,2000,82.55340419,13.56445105,2.84454349,0.207600881,0.74110989,2.37E-05,0.236899056,0.088914216,0.14848283,0.029796164,0.207458599,0.029653881,13.26724434,22.62962998,24.33340653,5.104851736,18.77803177,1.048318568,24.97004772,0.019968195,18.20132386,0.003636654,0.858942859,0.059236621,1.065879755,0.181140831,2.325245676,6.494800273,7.188205431,0.423363758,2.449975141,1.240336747,0.997145793,5.589691163,1.596090327,-9999,-9999,0.241521107,-9999,0.000532415,23.33091753,42.6408873,4.409159683,63.39310124,49.09740029,7.97784858,14.59184844,13.86720348,17.09402023,39914.55907,40893.89426,32747.00387,39914.55907,38611.11213,34769.63852,6.312693213,0.455182703,2.863077087,6.749198457,4.413528021,0.013598648,-9999,98.89095613,9.671522514,41.9648751,47.11698155,129775.9711,452.0071408,72.73810569,71.67145622,16.69846665,19.39483558,9.123293308,44.36957953,26.43902669,17.57080732
13215001400,2000,35.36231884,61.24223602,1.614906832,0.952380952,0.538302277,-9999,0.082815735,0.082815735,0.041407867,-9999,0.248447205,0.041407867,14.87119438,21.19437939,46.38472033,5.729877217,30.76923077,7.692307692,26.66666667,6.666666667,36.36363636,-9999,0.455486542,-9999,0.414078675,-9999,0.589854503,1.337003539,3.499803382,-9999,4.325599685,3.971686984,1.179709005,8.800370542,1.296896711,-9999,-9999,0.353912702,-9999,-9999,80.18362663,8.798775822,19.64679912,53.05343511,21.15384615,15.65934066,6.318681319,11.28526646,30.68965517,12662,23047,7376,12662,60681.81818,8621,46.63782934,2.398741644,43.26123128,24.70334412,60.45548654,46.66666667,-9999,43.83561644,13.03214596,17.48251748,63.67485182,55300,223,81.87976291,79.46428571,37.51552795,11.26293996,4.430641822,20.17595308,34.8973607,58.33333333
13215001600,2000,32.79405334,63.27066025,2.05509401,0.961958898,0.699606471,-9999,-9999,-9999,0.437254045,-9999,0.174901618,-9999,19.33333333,22.4,41.59663866,8.1232493,38.29787234,8.510638298,30,10,15.38461538,15.38461538,0.830782685,-9999,0.655881067,-9999,0.596603947,0.963744837,1.284993116,-9999,0.550711335,-9999,0.458926113,3.379091869,0.580781415,-9999,-9999,-9999,-9999,-9999,83.04042179,2.811950791,19.91341991,43.89086595,6.486486486,17.11711712,4.324324324,12.52763449,39.76510067,11655,14489,10886,11655,-9999,7482,55.05773672,3.464203233,50,54.06504065,54.28571429,63.04347826,82.35294118,100,23.13974592,16.52892562,56.1734213,30600,184,90.00942507,77.08592777,36.99169217,12.89899432,5.115872322,20.3038674,34.66850829,54.28571429
13215001800,2000,58.25174825,36.22377622,3.986013986,0.839160839,0.48951049,-9999,0.27972028,0.13986014,-9999,0.06993007,0.06993007,-9999,17.16686675,19.20768307,29.86247544,12.77013752,31.57894737,5.263157895,-9999,28.57142857,-9999,-9999,2.237762238,-9999,0.769230769,-9999,1.020408163,2.380952381,5.578231293,0.680272109,0.408163265,-9999,0.408163265,4.639175258,-9999,-9999,-9999,0.408163265,-9999,-9999,74.15254237,8.156779661,13.77358491,37.92613636,18.1619256,10.50328228,11.59737418,10.36077706,32.76255708,22823,23403,18365,22823,-9999,12546,29.93197279,2.721088435,29.72972973,23.76502003,38.170347,50,10.44776119,-9999,17.348378,32.93515358,29.81969487,49100,299,76.97642164,64.57627119,24.96503497,16.22377622,7.622377622,26.19453925,35.40955631,26.20689655
13215002000,2000,1.336898396,96.22326203,2.105614973,0.03342246,0.267379679,-9999,0.200534759,0.06684492,0.10026738,0.200534759,0.13368984,-9999,20,30,20.81732448,21.83024799,34.92063492,4.761904762,-9999,-9999,25,-9999,0.868983957,-9999,0.601604278,0.488997555,-9999,0.523925952,-9999,-9999,0.698567936,0.593782745,-9999,2.527472527,-9999,-9999,-9999,-9999,-9999,-9999,51.86351706,15.01312336,10.56393963,49.84152139,22.91296625,19.0053286,8.081705151,18.1359045,30.50084412,27244,45469,27276,27244,-9999,16110,15.39810593,2.806032971,9.931972789,67.44186047,14.39421338,27.90697674,-9999,-9999,7.807570978,64.07185629,24.71544715,71400,309,64.87804878,44.68832309,24.76604278,21.42379679,5.648395722,35.72048611,32.16145833,25.3164557
13215002100,2000,66.88769167,25.77704103,4.890178201,0.953170327,1.077496892,-9999,-9999,0.082884376,0.45586407,0.124326564,0.45586407,0.248653129,17.5960347,29.0582404,31.05175292,7.34557596,31.3559322,7.627118644,11.11111111,-9999,4.761904762,38.0952381,1.036054704,0.124326564,1.326150021,-9999,1.901612236,6.986357999,6.035551881,0.496072757,3.555188094,0.992145515,1.570897065,6.939501779,0.756227758,-9999,0.248036379,1.488218272,-9999,-9999,55.79937304,14.29467085,6.415739949,60.38834951,31.53564899,14.89945155,9.689213894,18.35075494,22.64280798,35333,34531,38088,35333,-9999,23832,8.902691511,1.035196687,6.128550075,7.528840316,13.01684533,18.44660194,-9999,-9999,5.860113422,66.56626506,13.68322399,68600,384,76.28865979,54.69061876,24.69954414,22.04724409,8.992954828,50.16198704,27.96976242,16.33587786
13215002200,2000,4.671837821,93.87392238,0.835432622,0.092818864,0.309407076,-9999,0.030938845,6.98E-06,0.092818864,0.092816536,-9999,6.98E-06,11.25830355,38.41025189,22.29573729,24.08207047,25.9269475,3.704446666,-9999,33.33249743,24.99929475,24.99929475,0.185642383,1.16E-05,0.464089665,-9999,-9999,0.244037954,-9999,0.183028466,2.165958477,1.037257694,0.976177062,4.023276114,1.784502021,-9999,-9999,0.183028466,-9999,-9999,69.01744977,7.844744112,8.314164555,42.90631261,14.37126654,20.35927443,5.987911354,16.06066792,29.81260151,22243.6992,24844.02449,21393.7373,22243.6992,87495.26085,11925.86227,34.40991961,5.279608193,17.90367931,13.91325395,34.98001883,62.96366813,-9999,-9999,8.761484817,59.56093168,13.18573836,53399.75174,328.9866165,92.21559275,48.65569437,25.03095281,24.44306587,8.880023568,34.44810054,33.84090408,29.08263525
13215002300,2000,36.40996659,60.07927529,2.548131451,0.226500566,0.679501699,-9999,0.169875425,0.056625142,0.056625142,0.169875425,0.339750849,0.056625142,16.01866235,28.92690394,33.20647155,8.658420681,28.8888869,-9999,-9999,-9999,-9999,-9999,0.96262738,0.056625142,0.906002265,-9999,1.918604623,0.348837209,4.999999834,-9999,1.104651191,0.581395349,0.523255786,6.879299767,-9999,-9999,-9999,-9999,-9999,-9999,43.84133482,29.01878972,7.424593894,67.06989247,39.09774591,16.0401007,9.899749227,10.96605704,23.14720812,27582.99893,45625.001,21223,27582.99893,-9999,19425.99961,15.81096786,0.350058343,14.48598173,4.190751434,21.01977196,26.98412603,-9999,-9999,7.294117505,36.1675131,53.26086932,143099.9974,437.9999996,68.59903285,75.13020479,29.33182447,15.74179006,7.531143909,37.17742074,27.25806469,36.3834402
13215002400,2000,7.137456252,91.04844651,1.188614215,0.062583886,0.250273658,-9999,4.64E-05,0.062537471,1.55E-05,4.64E-05,0.187658828,1.55E-05,14.03785246,21.93957723,34.51119936,14.62123991,42.0975217,5.260075012,-9999,-9999,49.96599729,-9999,0.125307018,0.12505947,0.437901543,-9999,0.807747091,1.241999901,0.001321491,-9999,0.745436579,0.372725973,0.372710607,4.683793896,-9999,-9999,-9999,-9999,-9999,-9999,74.50822512,7.969272076,26.45815263,50.07801525,21.02311416,16.42493721,4.591903768,11.70896013,28.28469795,13895.75775,32619.70722,12501.42891,13895.75775,-9999,14139.44485,50.5878375,3.267606868,41.56829247,60.06817904,49.70816185,47.04962288,-9999,-9999,12.86474939,15.5029672,80.17420405,60255.12023,210.0490894,74.0918064,64.18432787,35.83311996,14.88453698,5.191383684,22.23580005,33.56234043,56.1656248
13215002500,2000,11.31763734,87.89756299,0.536968195,0.165220983,0.041305246,-9999,-9999,0.041305246,-9999,-9999,-9999,-9999,1.459854015,21.16788321,26.05400284,11.27427759,23.07692308,-9999,-9999,-9999,-9999,-9999,0.123915737,0.041305246,0.041305246,-9999,0.372362433,0.91021928,-9999,-9999,1.944559371,0.289615225,0.951592884,5.656848995,0.74801309,-9999,-9999,1.199834506,-9999,-9999,76.13715885,6.648005598,26.48305085,40.1183432,15.56195965,20.74927954,3.746397695,8.849045691,36.8622449,9307,8438,9295,9307,27500,8343,63.60911271,8.513189448,55.3030303,54.20560748,64.82106685,100,-9999,-9999,11.5470852,5.703422053,82.30088496,70400,165,69.24778761,75.96996245,25.85708385,12.22635275,4.254440314,12.2005571,41.00278552,68.29896907
13215002700,2000,4.098360656,94.44444444,1.047358834,0.227686703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.777777778,41.11111111,38.56935718,8.941517641,43.47826087,4.347826087,50,-9999,-9999,-9999,0.455373406,-9999,0.045537341,-9999,0.222222222,-9999,-9999,-9999,0.8,-9999,0.533333333,4.479114243,0.603925516,-9999,-9999,-9999,-9999,-9999,77.2815534,4.27184466,12.33045623,55.33175355,8.579465541,26.86357243,2.250351617,13.12111801,24.93985565,17065,18942,16621,17065,17500,8050,45.42222222,1.688888889,36.70212766,-9999,46.41060814,100,100,-9999,9.908883827,27.68647282,47.55959137,44300,201,82.29284904,80.47858942,41.16575592,10.24590164,3.961748634,22.08245982,30.46820405,57.60286225
